Pattern,Value,KICH-Support,KIRC-Support,KIRP-Support
"frozenset({'MTMR11.10903=EL', 'SLC39A5.283375=EL', 'EVI5L.115704=EH', 'C1orf186.440712=EL', 'LOC100129034.100129034=EL'})",0.9895833333333334,1.0,0.016981132075471698,0.010416666666666666
"frozenset({'MTMR11.10903=EL', 'SLC39A5.283375=EL', 'EVI5L.115704=EH', 'LOC100129034.100129034=EL', 'CUBN.8029=EL'})",0.9895833333333334,1.0,0.016981132075471698,0.010416666666666666
"frozenset({'MTMR11.10903=EL', 'SLC39A5.283375=EL', 'EVI5L.115704=EH', 'LOC100129034.100129034=EL', 'WFDC5.149708=M'})",0.9895833333333334,1.0,0.016981132075471698,0.010416666666666666
"frozenset({'SLC39A5.283375=EL', 'EVI5L.115704=EH', 'GLB1L.79411=EL', 'LOC100129034.100129034=EL', 'CFB.629=EL'})",0.9895833333333334,1.0,0.018867924528301886,0.010416666666666666
"frozenset({'CLPB.81570=EH', 'SLC39A5.283375=EL', 'EVI5L.115704=EH', 'LOC100129034.100129034=EL', 'ABCC3.8714=EL'})",0.9895833333333334,1.0,0.016981132075471698,0.010416666666666666
"frozenset({'NGEF.25791=EL', 'SLC39A5.283375=EL', 'BAIAP2L2.80115=EL', 'EVI5L.115704=EH', 'LOC100129034.100129034=EL'})",0.9895833333333334,1.0,0.018867924528301886,0.010416666666666666
"frozenset({'MTMR11.10903=EL', 'C14orf73.91828=EL', 'SLC39A5.283375=EL', 'EVI5L.115704=EH', 'LOC100129034.100129034=EL'})",0.9895833333333334,1.0,0.016981132075471698,0.010416666666666666
"frozenset({'MTMR11.10903=EL', 'SLC39A5.283375=EL', 'BBOX1.8424=EL', 'EVI5L.115704=EH', 'LOC100129034.100129034=EL'})",0.9895833333333334,1.0,0.016981132075471698,0.010416666666666666
"frozenset({'MTMR11.10903=EL', 'SLC39A5.283375=EL', 'EVI5L.115704=EH', 'LOC100129034.100129034=EL', 'NRXN2.9379=EL'})",0.9895833333333334,1.0,0.016981132075471698,0.010416666666666666
"frozenset({'SLC39A5.283375=EL', 'REG3G.130120=L', 'EVI5L.115704=EH', 'LOC100129034.100129034=EL', 'CFB.629=EL'})",0.9895833333333334,1.0,0.018867924528301886,0.010416666666666666
"frozenset({'SLC39A5.283375=EL', 'EVI5L.115704=EH', 'LOC100129034.100129034=EL', 'FAM58A.92002=EH', 'CFB.629=EL'})",0.9895833333333334,1.0,0.013207547169811321,0.010416666666666666
"frozenset({'MTMR11.10903=EL', 'SLC39A5.283375=EL', 'EVI5L.115704=EH', 'ACSM2A.123876=EL', 'LOC100129034.100129034=EL'})",0.9895833333333334,1.0,0.016981132075471698,0.010416666666666666
"frozenset({'MTMR11.10903=EL', 'SLC39A5.283375=EL', 'EVI5L.115704=EH', 'LOC100129034.100129034=EL', 'SLC17A4.10050=EL'})",0.9895833333333334,1.0,0.016981132075471698,0.010416666666666666
"frozenset({'MTMR11.10903=EL', 'SLC39A5.283375=EL', 'EVI5L.115704=EH', 'LOC100129034.100129034=EL', 'TRIM15.89870=EL'})",0.9895833333333334,1.0,0.016981132075471698,0.010416666666666666
"frozenset({'MTMR11.10903=EL', 'SLC39A5.283375=EL', 'EVI5L.115704=EH', 'LOC100129034.100129034=EL', 'PDZK1IP1.10158=EL'})",0.9895833333333334,1.0,0.016981132075471698,0.010416666666666666
"frozenset({'SLC39A5.283375=EL', 'UNC5CL.222643=EL', 'EVI5L.115704=EH', 'LOC100129034.100129034=EL', 'FAM58A.92002=EH'})",0.9895833333333334,1.0,0.01509433962264151,0.010416666666666666
"frozenset({'SLC39A5.283375=EL', 'UNC5CL.222643=EL', 'REG3G.130120=L', 'EVI5L.115704=EH', 'LOC100129034.100129034=EL'})",0.9895833333333334,1.0,0.020754716981132074,0.010416666666666666
"frozenset({'SLC39A5.283375=EL', 'UNC5CL.222643=EL', 'BAIAP2L2.80115=EL', 'EVI5L.115704=EH', 'LOC100129034.100129034=EL'})",0.9895833333333334,1.0,0.020754716981132074,0.010416666666666666
"frozenset({'MTMR11.10903=EL', 'SLC39A5.283375=EL', 'EVI5L.115704=EH', 'LOC100129034.100129034=EL', 'UGT1A8.54576=L'})",0.9895833333333334,1.0,0.01509433962264151,0.010416666666666666
"frozenset({'SLC39A5.283375=EL', 'ALPK2.115701=EL', 'EVI5L.115704=EH', 'LOC100129034.100129034=EL', 'FAM58A.92002=EH'})",0.9867924528301887,1.0,0.013207547169811321,0.013888888888888888
"frozenset({'CLPB.81570=EH', 'SLC39A5.283375=EL', 'EVI5L.115704=EH', 'LOC100129034.100129034=EL', 'FAM58A.92002=EH'})",0.9867924528301887,1.0,0.013207547169811321,0.013888888888888888
"frozenset({'CLPB.81570=EH', 'SLC39A5.283375=EL', 'REG3G.130120=L', 'EVI5L.115704=EH', 'LOC100129034.100129034=EL'})",0.9861111111111112,1.0,0.018867924528301886,0.013888888888888888
"frozenset({'SLC39A5.283375=EL', 'EVI5L.115704=EH', 'GALNT14.79623=EL', 'LOC100129034.100129034=EL', 'GLYAT.10249=EL'})",0.9861111111111112,1.0,0.018867924528301886,0.013888888888888888
"frozenset({'NGEF.25791=EL', 'SLC39A5.283375=EL', 'PROS1.5627=EL', 'EVI5L.115704=EH', 'LOC100129034.100129034=EL'})",0.9861111111111112,1.0,0.018867924528301886,0.013888888888888888
"frozenset({'SLC39A5.283375=EL', 'EVI5L.115704=EH', 'LOC100129034.100129034=EL', 'GLYAT.10249=EL', 'FAM58A.92002=EH'})",0.9861111111111112,1.0,0.01509433962264151,0.013888888888888888
"frozenset({'NGEF.25791=EL', 'SLC39A5.283375=EL', 'UNC5CL.222643=EL', 'EVI5L.115704=EH', 'LOC100129034.100129034=EL'})",0.9861111111111112,1.0,0.018867924528301886,0.013888888888888888
"frozenset({'NGEF.25791=EL', 'SLC39A5.283375=EL', 'EVI5L.115704=EH', 'LOC100129034.100129034=EL', 'HHLA2.11148=EL'})",0.9861111111111112,1.0,0.018867924528301886,0.013888888888888888
"frozenset({'SLC39A5.283375=EL', 'EVI5L.115704=EH', 'LOC100129034.100129034=EL', 'GLYAT.10249=EL', 'ABCC3.8714=EL'})",0.9861111111111112,1.0,0.018867924528301886,0.013888888888888888
"frozenset({'NGEF.25791=EL', 'SLC39A5.283375=EL', 'EVI5L.115704=EH', 'GLB1L.79411=EL', 'LOC100129034.100129034=EL'})",0.9861111111111112,1.0,0.018867924528301886,0.013888888888888888
"frozenset({'NGEF.25791=EL', 'SLC39A5.283375=EL', 'EVI5L.115704=EH', 'TMEM176B.28959=EL', 'LOC100129034.100129034=EL'})",0.9861111111111112,1.0,0.016981132075471698,0.013888888888888888
"frozenset({'SLC39A5.283375=EL', 'EVI5L.115704=EH', 'LOC100129034.100129034=EL', 'UGT1A8.54576=L', 'CFB.629=EL'})",0.9861111111111112,1.0,0.016981132075471698,0.013888888888888888
"frozenset({'SLC39A5.283375=EL', 'UNC5CL.222643=EL', 'EVI5L.115704=EH', 'LOC100129034.100129034=EL', 'METTL7B.196410=EL'})",0.9861111111111112,1.0,0.020754716981132074,0.013888888888888888
"frozenset({'SLC39A5.283375=EL', 'EVI5L.115704=EH', 'LOC100129034.100129034=EL', 'RDH5.5959=EL', 'CFB.629=EL'})",0.9861111111111112,1.0,0.018867924528301886,0.013888888888888888
"frozenset({'SLC39A5.283375=EL', 'UNC5CL.222643=EL', 'EVI5L.115704=EH', 'LOC100129034.100129034=EL', 'RDH5.5959=EL'})",0.9861111111111112,1.0,0.020754716981132074,0.013888888888888888
"frozenset({'SLC39A5.283375=EL', 'EVI5L.115704=EH', 'LOC100129034.100129034=EL', 'HAVCR1.26762=EL', 'FAM58A.92002=EH'})",0.9861111111111112,1.0,0.01509433962264151,0.013888888888888888
"frozenset({'SLC39A5.283375=EL', 'EVI5L.115704=EH', 'GALNT14.79623=EL', 'LOC100129034.100129034=EL', 'HNF4A.3172=EL'})",0.9861111111111112,1.0,0.018867924528301886,0.013888888888888888
"frozenset({'SLC10A2.6555=EL', 'SLC39A5.283375=EL', 'UNC5CL.222643=EL', 'EVI5L.115704=EH', 'LOC100129034.100129034=EL'})",0.9861111111111112,1.0,0.020754716981132074,0.013888888888888888
"frozenset({'NGEF.25791=EL', 'SLC39A5.283375=EL', 'EVI5L.115704=EH', 'NTN1.9423=EH', 'LOC100129034.100129034=EL'})",0.9861111111111112,1.0,0.018867924528301886,0.013888888888888888
"frozenset({'SLC39A5.283375=EL', 'BBOX1.8424=EL', 'EVI5L.115704=EH', 'C1orf186.440712=EL', 'LOC100129034.100129034=EL'})",0.9861111111111112,1.0,0.018867924528301886,0.013888888888888888
"frozenset({'NGEF.25791=EL', 'SLC17A3.10786=EL', 'SLC39A5.283375=EL', 'EVI5L.115704=EH', 'LOC100129034.100129034=EL'})",0.9861111111111112,1.0,0.018867924528301886,0.013888888888888888
"frozenset({'SLC39A5.283375=EL', 'UNC5CL.222643=EL', 'RHCG.51458=EH', 'EVI5L.115704=EH', 'LOC100129034.100129034=EL'})",0.9861111111111112,1.0,0.020754716981132074,0.013888888888888888
"frozenset({'SLC17A3.10786=EL', 'SLC39A5.283375=EL', 'EVI5L.115704=EH', 'LOC100129034.100129034=EL', 'CFB.629=EL'})",0.9861111111111112,1.0,0.018867924528301886,0.013888888888888888
"frozenset({'NGEF.25791=EL', 'SLC39A5.283375=EL', 'KLK15.55554=EH', 'EVI5L.115704=EH', 'LOC100129034.100129034=EL'})",0.9861111111111112,1.0,0.018867924528301886,0.013888888888888888
"frozenset({'CLPB.81570=EH', 'SLC39A5.283375=EL', 'EVI5L.115704=EH', 'LOC100129034.100129034=EL', 'CFB.629=EL'})",0.9861111111111112,1.0,0.016981132075471698,0.013888888888888888
"frozenset({'NGEF.25791=EL', 'SLC39A5.283375=EL', 'EVI5L.115704=EH', 'C1orf186.440712=EL', 'LOC100129034.100129034=EL'})",0.9861111111111112,1.0,0.018867924528301886,0.013888888888888888
"frozenset({'SLC39A5.283375=EL', 'EVI5L.115704=EH', 'C1orf186.440712=EL', 'LOC100129034.100129034=EL', 'FAM58A.92002=EH'})",0.9861111111111112,1.0,0.01509433962264151,0.013888888888888888
"frozenset({'SLC39A5.283375=EL', 'SLC7A9.11136=EL', 'EVI5L.115704=EH', 'GLB1L.79411=EL', 'LOC100129034.100129034=EL'})",0.9861111111111112,1.0,0.020754716981132074,0.013888888888888888
"frozenset({'SLC39A5.283375=EL', 'UNC5CL.222643=EL', 'IL22RA1.58985=EL', 'EVI5L.115704=EH', 'LOC100129034.100129034=EL'})",0.9861111111111112,1.0,0.020754716981132074,0.013888888888888888
"frozenset({'NGEF.25791=EL', 'SLC39A5.283375=EL', 'EVI5L.115704=EH', 'GALNT14.79623=EL', 'LOC100129034.100129034=EL'})",0.9861111111111112,1.0,0.016981132075471698,0.013888888888888888
"frozenset({'SLC39A5.283375=EL', 'EVI5L.115704=EH', 'GALNT14.79623=EL', 'LOC100129034.100129034=EL', 'HAVCR1.26762=EL'})",0.9861111111111112,1.0,0.018867924528301886,0.013888888888888888
"frozenset({'SLC39A5.283375=EL', 'EVI5L.115704=EH', 'LOC100129034.100129034=EL', 'HHLA2.11148=EL', 'CFB.629=EL'})",0.9861111111111112,1.0,0.018867924528301886,0.013888888888888888
"frozenset({'SLC39A5.283375=EL', 'EVI5L.115704=EH', 'C1orf186.440712=EL', 'LOC100129034.100129034=EL', 'C4orf47.441054=EL'})",0.9861111111111112,1.0,0.016981132075471698,0.013888888888888888
"frozenset({'SLC39A5.283375=EL', 'EVI5L.115704=EH', 'GLB1L.79411=EL', 'LOC100129034.100129034=EL', 'PDZK1IP1.10158=EL'})",0.9861111111111112,1.0,0.020754716981132074,0.013888888888888888
"frozenset({'SLC39A5.283375=EL', 'BBOX1.8424=EL', 'EVI5L.115704=EH', 'LOC100129034.100129034=EL', 'CFB.629=EL'})",0.9861111111111112,1.0,0.016981132075471698,0.013888888888888888
"frozenset({'SLC39A5.283375=EL', 'EVI5L.115704=EH', 'LOC100129034.100129034=EL', 'ABCC3.8714=EL', 'CFB.629=EL'})",0.9861111111111112,1.0,0.016981132075471698,0.013888888888888888
"frozenset({'CLPB.81570=EH', 'SLC39A5.283375=EL', 'EVI5L.115704=EH', 'LOC100129034.100129034=EL', 'HNF4A.3172=EL'})",0.9861111111111112,1.0,0.018867924528301886,0.013888888888888888
"frozenset({'SLC39A5.283375=EL', 'EVI5L.115704=EH', 'KBTBD11.9920=EL', 'LOC100129034.100129034=EL', 'CFB.629=EL'})",0.9861111111111112,1.0,0.018867924528301886,0.013888888888888888
"frozenset({'C4orf47.441054=EL', 'SLC39A5.283375=EL', 'EVI5L.115704=EH', 'LOC100129034.100129034=EL', 'CFB.629=EL'})",0.9861111111111112,1.0,0.016981132075471698,0.013888888888888888
"frozenset({'SLC39A5.283375=EL', 'EVI5L.115704=EH', 'C1orf186.440712=EL', 'LOC100129034.100129034=EL', 'ABCC3.8714=EL'})",0.9861111111111112,1.0,0.018867924528301886,0.013888888888888888
"frozenset({'SLC39A5.283375=EL', 'UNC5CL.222643=EL', 'EVI5L.115704=EH', 'UGT1A3.54659=L', 'LOC100129034.100129034=EL'})",0.9861111111111112,1.0,0.020754716981132074,0.013888888888888888
"frozenset({'SLC39A5.283375=EL', 'KLK15.55554=EH', 'EVI5L.115704=EH', 'LOC100129034.100129034=EL', 'CFB.629=EL'})",0.9861111111111112,1.0,0.018867924528301886,0.013888888888888888
"frozenset({'SLC39A5.283375=EL', 'UNC5CL.222643=EL', 'FCAMR.83953=EL', 'EVI5L.115704=EH', 'LOC100129034.100129034=EL'})",0.9861111111111112,1.0,0.020754716981132074,0.013888888888888888
"frozenset({'CLPB.81570=EH', 'SLC39A5.283375=EL', 'UNC5CL.222643=EL', 'EVI5L.115704=EH', 'LOC100129034.100129034=EL'})",0.9861111111111112,1.0,0.018867924528301886,0.013888888888888888
"frozenset({'SLC39A5.283375=EL', 'EVI5L.115704=EH', 'LOC100129034.100129034=EL', 'WFDC5.149708=M', 'CFB.629=EL'})",0.9861111111111112,1.0,0.018867924528301886,0.013888888888888888
"frozenset({'NGEF.25791=EL', 'SLC39A5.283375=EL', 'EVI5L.115704=EH', 'KBTBD11.9920=EL', 'LOC100129034.100129034=EL'})",0.9861111111111112,1.0,0.018867924528301886,0.013888888888888888
"frozenset({'NGEF.25791=EL', 'SLC39A5.283375=EL', 'FCAMR.83953=EL', 'EVI5L.115704=EH', 'LOC100129034.100129034=EL'})",0.9861111111111112,1.0,0.018867924528301886,0.013888888888888888
"frozenset({'SLC39A5.283375=EL', 'UNC5CL.222643=EL', 'EVI5L.115704=EH', 'C1orf186.440712=EL', 'LOC100129034.100129034=EL'})",0.9861111111111112,1.0,0.020754716981132074,0.013888888888888888
"frozenset({'NGEF.25791=EL', 'SLC39A5.283375=EL', 'EVI5L.115704=EH', 'LOC100129034.100129034=EL', 'RDH5.5959=EL'})",0.9861111111111112,1.0,0.018867924528301886,0.013888888888888888
"frozenset({'SLC39A5.283375=EL', 'BAIAP2L2.80115=EL', 'EVI5L.115704=EH', 'LOC100129034.100129034=EL', 'HNF4A.3172=EL'})",0.9861111111111112,1.0,0.020754716981132074,0.013888888888888888
"frozenset({'SLC39A5.283375=EL', 'REG3G.130120=L', 'EVI5L.115704=EH', 'LOC100129034.100129034=EL', 'SLC16A9.220963=EL'})",0.9861111111111112,1.0,0.018867924528301886,0.013888888888888888
"frozenset({'SLC39A5.283375=EL', 'UNC5CL.222643=EL', 'EVI5L.115704=EH', 'LOC100129034.100129034=EL', 'NRXN2.9379=EL'})",0.9861111111111112,1.0,0.020754716981132074,0.013888888888888888
"frozenset({'SLC39A5.283375=EL', 'EVI5L.115704=EH', 'GLB1L.79411=EL', 'LOC100129034.100129034=EL', 'C4orf47.441054=EL'})",0.9861111111111112,1.0,0.016981132075471698,0.013888888888888888
"frozenset({'CLPB.81570=EH', 'SLC39A5.283375=EL', 'EVI5L.115704=EH', 'LOC100129034.100129034=EL', 'PDZK1IP1.10158=EL'})",0.9861111111111112,1.0,0.018867924528301886,0.013888888888888888
"frozenset({'SLC39A5.283375=EL', 'EVI5L.115704=EH', 'LOC100129034.100129034=EL', 'HNF4A.3172=EL', 'ENKUR.219670=EL'})",0.9861111111111112,1.0,0.018867924528301886,0.013888888888888888
"frozenset({'NGEF.25791=EL', 'SLC39A5.283375=EL', 'IL22RA1.58985=EL', 'EVI5L.115704=EH', 'LOC100129034.100129034=EL'})",0.9861111111111112,1.0,0.018867924528301886,0.013888888888888888
"frozenset({'SLC39A5.283375=EL', 'BBOX1.8424=EL', 'EVI5L.115704=EH', 'GLB1L.79411=EL', 'LOC100129034.100129034=EL'})",0.9861111111111112,1.0,0.018867924528301886,0.013888888888888888
"frozenset({'SLC39A5.283375=EL', 'SLC6A13.6540=EL', 'REG3G.130120=L', 'EVI5L.115704=EH', 'LOC100129034.100129034=EL'})",0.9861111111111112,1.0,0.020754716981132074,0.013888888888888888
"frozenset({'ALPK2.115701=EL', 'SLC39A5.283375=EL', 'EVI5L.115704=EH', 'GALNT14.79623=EL', 'LOC100129034.100129034=EL'})",0.9861111111111112,1.0,0.016981132075471698,0.013888888888888888
"frozenset({'NGEF.25791=EL', 'SLC39A5.283375=EL', 'EVI5L.115704=EH', 'LOC100129034.100129034=EL', 'PDZK1IP1.10158=EL'})",0.9861111111111112,1.0,0.018867924528301886,0.013888888888888888
"frozenset({'NGEF.25791=EL', 'SLC39A5.283375=EL', 'EVI5L.115704=EH', 'LOC100129034.100129034=EL', 'WFDC5.149708=M'})",0.9861111111111112,1.0,0.018867924528301886,0.013888888888888888
"frozenset({'CLPB.81570=EH', 'SLC39A5.283375=EL', 'ANXA13.312=EL', 'EVI5L.115704=EH', 'LOC100129034.100129034=EL'})",0.9861111111111112,1.0,0.018867924528301886,0.013888888888888888
"frozenset({'SLC39A5.283375=EL', 'EVI5L.115704=EH', 'C1orf186.440712=EL', 'LOC100129034.100129034=EL', 'CFB.629=EL'})",0.9861111111111112,1.0,0.018867924528301886,0.013888888888888888
"frozenset({'NGEF.25791=EL', 'SLC39A5.283375=EL', 'RHCG.51458=EH', 'EVI5L.115704=EH', 'LOC100129034.100129034=EL'})",0.9861111111111112,1.0,0.018867924528301886,0.013888888888888888
"frozenset({'SLC39A5.283375=EL', 'UNC5CL.222643=EL', 'EVI5L.115704=EH', 'LOC100129034.100129034=EL', 'PDZK1IP1.10158=EL'})",0.9861111111111112,1.0,0.020754716981132074,0.013888888888888888
"frozenset({'SLC39A5.283375=EL', 'PROS1.5627=EL', 'EVI5L.115704=EH', 'LOC100129034.100129034=EL', 'CFB.629=EL'})",0.9861111111111112,1.0,0.018867924528301886,0.013888888888888888
"frozenset({'SLC39A5.283375=EL', 'EVI5L.115704=EH', 'UGT1A3.54659=L', 'LOC100129034.100129034=EL', 'CFB.629=EL'})",0.9861111111111112,1.0,0.018867924528301886,0.013888888888888888
"frozenset({'SLC39A5.283375=EL', 'REG3G.130120=L', 'EVI5L.115704=EH', 'CDHR5.53841=EL', 'LOC100129034.100129034=EL'})",0.9861111111111112,1.0,0.020754716981132074,0.013888888888888888
"frozenset({'NGEF.25791=EL', 'CLDN2.9075=EL', 'SLC39A5.283375=EL', 'EVI5L.115704=EH', 'LOC100129034.100129034=EL'})",0.9861111111111112,1.0,0.018867924528301886,0.013888888888888888
"frozenset({'SLC23A1.9963=EL', 'SLC39A5.283375=EL', 'EVI5L.115704=EH', 'LOC100129034.100129034=EL', 'CFB.629=EL'})",0.9861111111111112,1.0,0.018867924528301886,0.013888888888888888
"frozenset({'CYP21A2.1589=EL', 'SLC39A5.283375=EL', 'UNC5CL.222643=EL', 'EVI5L.115704=EH', 'LOC100129034.100129034=EL'})",0.9861111111111112,1.0,0.018867924528301886,0.013888888888888888
"frozenset({'SLC39A5.283375=EL', 'EVI5L.115704=EH', 'C1orf186.440712=EL', 'LOC100129034.100129034=EL', 'ENKUR.219670=EL'})",0.9861111111111112,1.0,0.018867924528301886,0.013888888888888888
"frozenset({'CLDN2.9075=EL', 'SLC39A5.283375=EL', 'UNC5CL.222643=EL', 'EVI5L.115704=EH', 'LOC100129034.100129034=EL'})",0.9861111111111112,1.0,0.020754716981132074,0.013888888888888888
"frozenset({'SLC39A5.283375=EL', 'ALPK2.115701=EL', 'EVI5L.115704=EH', 'LOC100129034.100129034=EL', 'ABCC3.8714=EL'})",0.9861111111111112,1.0,0.016981132075471698,0.013888888888888888
"frozenset({'SLC39A5.283375=EL', 'EVI5L.115704=EH', 'GLB1L.79411=EL', 'LOC100129034.100129034=EL', 'ENKUR.219670=EL'})",0.9861111111111112,1.0,0.018867924528301886,0.013888888888888888
"frozenset({'SLC23A1.9963=EL', 'NGEF.25791=EL', 'SLC39A5.283375=EL', 'EVI5L.115704=EH', 'LOC100129034.100129034=EL'})",0.9861111111111112,1.0,0.018867924528301886,0.013888888888888888
"frozenset({'SLC39A5.283375=EL', 'ALPK2.115701=EL', 'EVI5L.115704=EH', 'LOC100129034.100129034=EL', 'ENKUR.219670=EL'})",0.9861111111111112,1.0,0.018867924528301886,0.013888888888888888
"frozenset({'NGEF.25791=EL', 'SLC39A5.283375=EL', 'EVI5L.115704=EH', 'LOC100129034.100129034=EL', 'PRAP1.118471=EL'})",0.9861111111111112,1.0,0.018867924528301886,0.013888888888888888
"frozenset({'SLC39A5.283375=EL', 'EVI5L.115704=EH', 'GALNT14.79623=EL', 'C1orf186.440712=EL', 'LOC100129034.100129034=EL'})",0.9861111111111112,1.0,0.018867924528301886,0.013888888888888888
"frozenset({'SLC39A5.283375=EL', 'UNC5CL.222643=EL', 'PROS1.5627=EL', 'EVI5L.115704=EH', 'LOC100129034.100129034=EL'})",0.9861111111111112,1.0,0.020754716981132074,0.013888888888888888
"frozenset({'SLC39A5.283375=EL', 'EVI5L.115704=EH', 'LOC100129034.100129034=EL', 'HAVCR1.26762=EL', 'CFB.629=EL'})",0.9861111111111112,1.0,0.018867924528301886,0.013888888888888888
"frozenset({'SLC39A5.283375=EL', 'EVI5L.115704=EH', 'LOC100129034.100129034=EL', 'CFB.629=EL', 'PDZK1IP1.10158=EL'})",0.9861111111111112,1.0,0.018867924528301886,0.013888888888888888
"frozenset({'NGEF.25791=EL', 'SLC39A5.283375=EL', 'EVI5L.115704=EH', 'LOC100129034.100129034=EL', 'ENKUR.219670=EL'})",0.9861111111111112,1.0,0.018867924528301886,0.013888888888888888
"frozenset({'SLC39A5.283375=EL', 'REG3G.130120=L', 'FCAMR.83953=EL', 'EVI5L.115704=EH', 'LOC100129034.100129034=EL'})",0.9861111111111112,1.0,0.020754716981132074,0.013888888888888888
"frozenset({'SLC39A5.283375=EL', 'BAIAP2L2.80115=EL', 'EVI5L.115704=EH', 'GLB1L.79411=EL', 'LOC100129034.100129034=EL'})",0.9861111111111112,1.0,0.020754716981132074,0.013888888888888888
"frozenset({'SLC39A5.283375=EL', 'UNC5CL.222643=EL', 'EVI5L.115704=EH', 'LOC100129034.100129034=EL', 'ABCC3.8714=EL'})",0.9861111111111112,1.0,0.018867924528301886,0.013888888888888888
"frozenset({'SLC39A5.283375=EL', 'RHCG.51458=EH', 'EVI5L.115704=EH', 'LOC100129034.100129034=EL', 'CFB.629=EL'})",0.9861111111111112,1.0,0.018867924528301886,0.013888888888888888
"frozenset({'SLC39A5.283375=EL', 'EVI5L.115704=EH', 'LOC100129034.100129034=EL', 'HAVCR1.26762=EL', 'ABCC3.8714=EL'})",0.9861111111111112,1.0,0.018867924528301886,0.013888888888888888
"frozenset({'SLC39A5.283375=EL', 'IL22RA1.58985=EL', 'EVI5L.115704=EH', 'LOC100129034.100129034=EL', 'CFB.629=EL'})",0.9861111111111112,1.0,0.018867924528301886,0.013888888888888888
"frozenset({'CLPB.81570=EH', 'SLC39A5.283375=EL', 'PLEKHJ1.55111=EH', 'EVI5L.115704=EH', 'LOC100129034.100129034=EL'})",0.9861111111111112,1.0,0.016981132075471698,0.013888888888888888
"frozenset({'NGEF.25791=EL', 'SLC39A5.283375=EL', 'EVI5L.115704=EH', 'LOC100129034.100129034=EL', 'CFB.629=EL'})",0.9861111111111112,1.0,0.018867924528301886,0.013888888888888888
"frozenset({'RNASE4.6038=EL', 'SLC39A5.283375=EL', 'UNC5CL.222643=EL', 'EVI5L.115704=EH', 'LOC100129034.100129034=EL'})",0.9861111111111112,1.0,0.018867924528301886,0.013888888888888888
"frozenset({'SLC39A5.283375=EL', 'REG3G.130120=L', 'EVI5L.115704=EH', 'LOC100129034.100129034=EL', 'METTL7B.196410=EL'})",0.9861111111111112,1.0,0.020754716981132074,0.013888888888888888
"frozenset({'FIGNL2.401720=EL', 'SLC39A5.283375=EL', 'EVI5L.115704=EH', 'GLB1L.79411=EL', 'LOC100129034.100129034=EL'})",0.9861111111111112,1.0,0.018867924528301886,0.013888888888888888
"frozenset({'SLC39A5.283375=EL', 'EVI5L.115704=EH', 'LOC100129034.100129034=EL', 'CFB.629=EL', 'ACE2.59272=EL'})",0.9861111111111112,1.0,0.018867924528301886,0.013888888888888888
"frozenset({'RNASE4.6038=EL', 'SLC39A5.283375=EL', 'EVI5L.115704=EH', 'LOC100129034.100129034=EL', 'CFB.629=EL'})",0.9861111111111112,1.0,0.018867924528301886,0.013888888888888888
"frozenset({'NGEF.25791=EL', 'SLC39A5.283375=EL', 'EVI5L.115704=EH', 'LOC100129034.100129034=EL', 'METTL7B.196410=EL'})",0.9861111111111112,1.0,0.018867924528301886,0.013888888888888888
"frozenset({'SLC39A5.283375=EL', 'UNC5CL.222643=EL', 'EVI5L.115704=EH', 'KBTBD11.9920=EL', 'LOC100129034.100129034=EL'})",0.9861111111111112,1.0,0.020754716981132074,0.013888888888888888
"frozenset({'SLC39A5.283375=EL', 'EVI5L.115704=EH', 'GLB1L.79411=EL', 'LOC100129034.100129034=EL', 'METTL7B.196410=EL'})",0.9861111111111112,1.0,0.020754716981132074,0.013888888888888888
"frozenset({'SLC39A5.283375=EL', 'EVI5L.115704=EH', 'LOC100129034.100129034=EL', 'CYP2J2.1573=EL', 'GLYAT.10249=EL'})",0.9861111111111112,1.0,0.020754716981132074,0.013888888888888888
