Pattern,Size,supportT,supportN,GrowthRatio
"frozenset({'C16orf59_EH', 'EXO1_EH', 'CENPF_EH', 'TOP2A_EH'})",4,0.3333333333333333,0.0,inf
"frozenset({'TOP2A_EH', 'C16orf59_EH', 'CENPF_EH', 'TPX2_EH'})",4,0.3333333333333333,0.0,inf
"frozenset({'C16orf59_EH', 'CENPF_EH', 'KIF20A_EH', 'TOP2A_EH'})",4,0.3333333333333333,0.0,inf
"frozenset({'C16orf59_EH', 'CENPF_EH', 'AURKA_EH', 'TOP2A_EH'})",4,0.3333333333333333,0.0,inf
"frozenset({'DLGAP5_EH', 'ASPM_EH', 'CENPF_EH', 'TOP2A_EH'})",4,0.3333333333333333,0.0,inf
"frozenset({'DLGAP5_EH', 'CENPF_EH', 'KIF14_EH', 'TOP2A_EH'})",4,0.3333333333333333,0.0,inf
"frozenset({'DLGAP5_EH', 'EXO1_EH', 'CENPF_EH', 'TOP2A_EH'})",4,0.3333333333333333,0.0,inf
"frozenset({'TOP2A_EH', 'DLGAP5_EH', 'CENPF_EH', 'TPX2_EH'})",4,0.3333333333333333,0.0,inf
"frozenset({'DLGAP5_EH', 'CENPF_EH', 'BUB1B_EH', 'TOP2A_EH'})",4,0.3333333333333333,0.0,inf
"frozenset({'DLGAP5_EH', 'CENPF_EH', 'SPAG5_EH', 'TOP2A_EH'})",4,0.3333333333333333,0.0,inf
"frozenset({'DLGAP5_EH', 'CENPF_EH', 'KIF20A_EH', 'TOP2A_EH'})",4,0.3333333333333333,0.0,inf
"frozenset({'DLGAP5_EH', 'CENPF_EH', 'AURKA_EH', 'TOP2A_EH'})",4,0.3333333333333333,0.0,inf
"frozenset({'TOP2A_EH', 'ASPM_EH', 'KIF14_EH', 'CENPF_EH'})",4,0.3333333333333333,0.0,inf
"frozenset({'TOP2A_EH', 'ASPM_EH', 'CENPF_EH', 'TPX2_EH'})",4,0.3333333333333333,0.0,inf
"frozenset({'KIF11_EH', 'TOP2A_EH', 'ASPM_EH', 'CENPF_EH'})",4,0.3333333333333333,0.0,inf
"frozenset({'TOP2A_EH', 'ASPM_EH', 'SPAG5_EH', 'CENPF_EH'})",4,0.3333333333333333,0.0,inf
"frozenset({'TOP2A_EH', 'ASPM_EH', 'KIF20A_EH', 'CENPF_EH'})",4,0.3333333333333333,0.0,inf
"frozenset({'TOP2A_EH', 'ASPM_EH', 'DEPDC1_EH', 'CENPF_EH'})",4,0.3333333333333333,0.0,inf
"frozenset({'TOP2A_EH', 'ASPM_EH', 'AURKA_EH', 'CENPF_EH'})",4,0.3333333333333333,0.0,inf
"frozenset({'EXO1_EH', 'CENPF_EH', 'KIF14_EH', 'TOP2A_EH'})",4,0.3333333333333333,0.0,inf
"frozenset({'KIF11_EH', 'TOP2A_EH', 'KIF14_EH', 'CENPF_EH'})",4,0.3333333333333333,0.0,inf
"frozenset({'TOP2A_EH', 'KIF14_EH', 'DEPDC1_EH', 'CENPF_EH'})",4,0.3333333333333333,0.0,inf
"frozenset({'TOP2A_EH', 'EXO1_EH', 'CENPF_EH', 'TPX2_EH'})",4,0.3333333333333333,0.0,inf
"frozenset({'KIF11_EH', 'EXO1_EH', 'CENPF_EH', 'TOP2A_EH'})",4,0.3333333333333333,0.0,inf
"frozenset({'EXO1_EH', 'CENPF_EH', 'SPAG5_EH', 'TOP2A_EH'})",4,0.3333333333333333,0.0,inf
"frozenset({'EXO1_EH', 'CENPF_EH', 'KIF20A_EH', 'TOP2A_EH'})",4,0.3333333333333333,0.0,inf
"frozenset({'EXO1_EH', 'CENPF_EH', 'DEPDC1_EH', 'TOP2A_EH'})",4,0.3333333333333333,0.0,inf
"frozenset({'EXO1_EH', 'CENPF_EH', 'AURKA_EH', 'TOP2A_EH'})",4,0.3333333333333333,0.0,inf
"frozenset({'UHRF1_EH', 'TOP2A_EH', 'CENPF_EH', 'TPX2_EH'})",4,0.3333333333333333,0.0,inf
"frozenset({'UHRF1_EH', 'TOP2A_EH', 'KIF20A_EH', 'CENPF_EH'})",4,0.3333333333333333,0.0,inf
"frozenset({'UHRF1_EH', 'TOP2A_EH', 'AURKA_EH', 'CENPF_EH'})",4,0.3333333333333333,0.0,inf
"frozenset({'KIF11_EH', 'TOP2A_EH', 'CENPF_EH', 'TPX2_EH'})",4,0.3333333333333333,0.0,inf
"frozenset({'TOP2A_EH', 'CENPF_EH', 'SPAG5_EH', 'TPX2_EH'})",4,0.3333333333333333,0.0,inf
"frozenset({'TOP2A_EH', 'CENPF_EH', 'DEPDC1_EH', 'TPX2_EH'})",4,0.3333333333333333,0.0,inf
"frozenset({'KIF11_EH', 'TOP2A_EH', 'BUB1B_EH', 'CENPF_EH'})",4,0.3333333333333333,0.0,inf
"frozenset({'KIF11_EH', 'TOP2A_EH', 'SPAG5_EH', 'CENPF_EH'})",4,0.3333333333333333,0.0,inf
"frozenset({'KIF11_EH', 'TOP2A_EH', 'KIF20A_EH', 'CENPF_EH'})",4,0.3333333333333333,0.0,inf
"frozenset({'KIF11_EH', 'TOP2A_EH', 'AURKA_EH', 'CENPF_EH'})",4,0.3333333333333333,0.0,inf
"frozenset({'TOP2A_EH', 'SPAG5_EH', 'BUB1B_EH', 'CENPF_EH'})",4,0.3333333333333333,0.0,inf
"frozenset({'TOP2A_EH', 'BUB1B_EH', 'DEPDC1_EH', 'CENPF_EH'})",4,0.3333333333333333,0.0,inf
"frozenset({'TOP2A_EH', 'SPAG5_EH', 'KIF20A_EH', 'CENPF_EH'})",4,0.3333333333333333,0.0,inf
"frozenset({'TOP2A_EH', 'SPAG5_EH', 'DEPDC1_EH', 'CENPF_EH'})",4,0.3333333333333333,0.0,inf
"frozenset({'DEPDC1B_EH', 'TOP2A_EH', 'SPAG5_EH', 'CENPF_EH'})",4,0.3333333333333333,0.0,inf
"frozenset({'TOP2A_EH', 'SPAG5_EH', 'AURKA_EH', 'CENPF_EH'})",4,0.3333333333333333,0.0,inf
"frozenset({'KIF20A_EH', 'CENPF_EH', 'DEPDC1_EH', 'TOP2A_EH'})",4,0.3333333333333333,0.0,inf
"frozenset({'TOP2A_EH', 'AURKA_EH', 'DEPDC1_EH', 'CENPF_EH'})",4,0.3333333333333333,0.0,inf
"frozenset({'TOP2A_EH', 'CCNB1_EH', 'DEPDC1_EH', 'AURKA_EH'})",4,0.3333333333333333,0.0,inf
"frozenset({'DLGAP5_EH', 'ERCC6L_EH', 'CDC6_EH', 'TOP2A_EH'})",4,0.3333333333333333,0.0,inf
"frozenset({'EXO1_EH', 'ERCC6L_EH', 'CDC6_EH', 'TOP2A_EH'})",4,0.3333333333333333,0.0,inf
"frozenset({'UHRF1_EH', 'TOP2A_EH', 'CDC6_EH', 'ERCC6L_EH'})",4,0.3333333333333333,0.0,inf
"frozenset({'TOP2A_EH', 'ERCC6L_EH', 'CDC6_EH', 'TPX2_EH'})",4,0.3333333333333333,0.0,inf
"frozenset({'TOP2A_EH', 'SPAG5_EH', 'CDC6_EH', 'ERCC6L_EH'})",4,0.3333333333333333,0.0,inf
"frozenset({'KIF20A_EH', 'ERCC6L_EH', 'CDC6_EH', 'TOP2A_EH'})",4,0.3333333333333333,0.0,inf
"frozenset({'DEPDC1B_EH', 'TOP2A_EH', 'CDC6_EH', 'ERCC6L_EH'})",4,0.3333333333333333,0.0,inf
"frozenset({'DLGAP5_EH', 'EXO1_EH', 'ERCC6L_EH', 'TOP2A_EH'})",4,0.3333333333333333,0.0,inf
"frozenset({'TOP2A_EH', 'DLGAP5_EH', 'ERCC6L_EH', 'TPX2_EH'})",4,0.3333333333333333,0.0,inf
"frozenset({'KIF11_EH', 'DLGAP5_EH', 'ERCC6L_EH', 'TOP2A_EH'})",4,0.3333333333333333,0.0,inf
"frozenset({'DLGAP5_EH', 'ERCC6L_EH', 'SPAG5_EH', 'TOP2A_EH'})",4,0.3333333333333333,0.0,inf
"frozenset({'DLGAP5_EH', 'ERCC6L_EH', 'KIF20A_EH', 'TOP2A_EH'})",4,0.3333333333333333,0.0,inf
"frozenset({'DLGAP5_EH', 'ERCC6L_EH', 'DEPDC1_EH', 'TOP2A_EH'})",4,0.3333333333333333,0.0,inf
"frozenset({'EXO1_EH', 'ERCC6L_EH', 'ASPM_EH', 'TOP2A_EH'})",4,0.3333333333333333,0.0,inf
"frozenset({'TOP2A_EH', 'EXO1_EH', 'ERCC6L_EH', 'TPX2_EH'})",4,0.3333333333333333,0.0,inf
"frozenset({'EXO1_EH', 'ERCC6L_EH', 'SPAG5_EH', 'TOP2A_EH'})",4,0.3333333333333333,0.0,inf
"frozenset({'EXO1_EH', 'ERCC6L_EH', 'KIF20A_EH', 'TOP2A_EH'})",4,0.3333333333333333,0.0,inf
"frozenset({'UHRF1_EH', 'TOP2A_EH', 'ERCC6L_EH', 'TPX2_EH'})",4,0.3333333333333333,0.0,inf
"frozenset({'UHRF1_EH', 'TOP2A_EH', 'KIF20A_EH', 'ERCC6L_EH'})",4,0.3333333333333333,0.0,inf
"frozenset({'TOP2A_EH', 'ERCC6L_EH', 'SPAG5_EH', 'TPX2_EH'})",4,0.3333333333333333,0.0,inf
"frozenset({'TOP2A_EH', 'ERCC6L_EH', 'AURKA_EH', 'TPX2_EH'})",4,0.3333333333333333,0.0,inf
"frozenset({'KIF11_EH', 'TOP2A_EH', 'DEPDC1_EH', 'ERCC6L_EH'})",4,0.3333333333333333,0.0,inf
"frozenset({'TOP2A_EH', 'SPAG5_EH', 'KIF20A_EH', 'ERCC6L_EH'})",4,0.3333333333333333,0.0,inf
"frozenset({'DEPDC1B_EH', 'TOP2A_EH', 'SPAG5_EH', 'ERCC6L_EH'})",4,0.3333333333333333,0.0,inf
"frozenset({'KIF20A_EH', 'ERCC6L_EH', 'AURKA_EH', 'TOP2A_EH'})",4,0.3333333333333333,0.0,inf
"frozenset({'ANLN_EH', 'DEPDC1B_EH', 'TOP2A_EH', 'CDC6_EH'})",4,0.3333333333333333,0.0,inf
"frozenset({'ANLN_EH', 'TOP2A_EH', 'SPAG5_EH', 'TPX2_EH'})",4,0.3333333333333333,0.0,inf
"frozenset({'ANLN_EH', 'TOP2A_EH', 'KIF20A_EH', 'TPX2_EH'})",4,0.3333333333333333,0.0,inf
"frozenset({'ANLN_EH', 'TOP2A_EH', 'SPAG5_EH', 'KIF20A_EH'})",4,0.3333333333333333,0.0,inf
"frozenset({'C16orf59_EH', 'CDC6_EH', 'AURKA_EH', 'TOP2A_EH'})",4,0.3333333333333333,0.0,inf
"frozenset({'DLGAP5_EH', 'EXO1_EH', 'CDC6_EH', 'TOP2A_EH'})",4,0.3333333333333333,0.0,inf
"frozenset({'UHRF1_EH', 'DLGAP5_EH', 'CDC6_EH', 'TOP2A_EH'})",4,0.3333333333333333,0.0,inf
"frozenset({'TOP2A_EH', 'DLGAP5_EH', 'CDC6_EH', 'TPX2_EH'})",4,0.3333333333333333,0.0,inf
"frozenset({'KIF11_EH', 'DLGAP5_EH', 'CDC6_EH', 'TOP2A_EH'})",4,0.3333333333333333,0.0,inf
"frozenset({'DLGAP5_EH', 'SPAG5_EH', 'CDC6_EH', 'TOP2A_EH'})",4,0.3333333333333333,0.0,inf
"frozenset({'DLGAP5_EH', 'CDC6_EH', 'KIF20A_EH', 'TOP2A_EH'})",4,0.3333333333333333,0.0,inf
"frozenset({'DLGAP5_EH', 'CDC6_EH', 'DEPDC1_EH', 'TOP2A_EH'})",4,0.3333333333333333,0.0,inf
"frozenset({'DEPDC1B_EH', 'DLGAP5_EH', 'CDC6_EH', 'TOP2A_EH'})",4,0.3333333333333333,0.0,inf
"frozenset({'EXO1_EH', 'ASPM_EH', 'CDC6_EH', 'TOP2A_EH'})",4,0.3333333333333333,0.0,inf
"frozenset({'UHRF1_EH', 'EXO1_EH', 'CDC6_EH', 'TOP2A_EH'})",4,0.3333333333333333,0.0,inf
"frozenset({'TOP2A_EH', 'EXO1_EH', 'CDC6_EH', 'TPX2_EH'})",4,0.3333333333333333,0.0,inf
"frozenset({'EXO1_EH', 'SPAG5_EH', 'CDC6_EH', 'TOP2A_EH'})",4,0.3333333333333333,0.0,inf
"frozenset({'EXO1_EH', 'CDC6_EH', 'KIF20A_EH', 'TOP2A_EH'})",4,0.3333333333333333,0.0,inf
"frozenset({'DEPDC1B_EH', 'EXO1_EH', 'CDC6_EH', 'TOP2A_EH'})",4,0.3333333333333333,0.0,inf
"frozenset({'UHRF1_EH', 'TOP2A_EH', 'SPAG5_EH', 'CDC6_EH'})",4,0.3333333333333333,0.0,inf
"frozenset({'UHRF1_EH', 'DEPDC1B_EH', 'TOP2A_EH', 'CDC6_EH'})",4,0.3333333333333333,0.0,inf
"frozenset({'UHRF1_EH', 'TOP2A_EH', 'CDC6_EH', 'AURKA_EH'})",4,0.3333333333333333,0.0,inf
"frozenset({'TOP2A_EH', 'SPAG5_EH', 'CDC6_EH', 'TPX2_EH'})",4,0.3333333333333333,0.0,inf
"frozenset({'DEPDC1B_EH', 'TOP2A_EH', 'CDC6_EH', 'TPX2_EH'})",4,0.3333333333333333,0.0,inf
"frozenset({'TOP2A_EH', 'CDC6_EH', 'AURKA_EH', 'TPX2_EH'})",4,0.3333333333333333,0.0,inf
"frozenset({'KIF11_EH', 'TOP2A_EH', 'CDC6_EH', 'DEPDC1_EH'})",4,0.3333333333333333,0.0,inf
"frozenset({'TOP2A_EH', 'SPAG5_EH', 'CDC6_EH', 'KIF20A_EH'})",4,0.3333333333333333,0.0,inf
"frozenset({'DEPDC1B_EH', 'TOP2A_EH', 'CDC6_EH', 'KIF20A_EH'})",4,0.3333333333333333,0.0,inf
"frozenset({'KIF20A_EH', 'CDC6_EH', 'AURKA_EH', 'TOP2A_EH'})",4,0.3333333333333333,0.0,inf
"frozenset({'DEPDC1B_EH', 'TOP2A_EH', 'CDC6_EH', 'RECQL4_EH'})",4,0.3333333333333333,0.0,inf
"frozenset({'DEPDC1B_EH', 'TOP2A_EH', 'CDC6_EH', 'DEPDC1_EH'})",4,0.3333333333333333,0.0,inf
"frozenset({'TOP2A_EH', 'CDC6_EH', 'DEPDC1_EH', 'AURKA_EH'})",4,0.3333333333333333,0.0,inf
"frozenset({'DEPDC1B_EH', 'TOP2A_EH', 'CDC6_EH', 'AURKA_EH'})",4,0.3333333333333333,0.0,inf
"frozenset({'C16orf59_EH', 'EXO1_EH', 'ASPM_EH', 'TOP2A_EH'})",4,0.3333333333333333,0.0,inf
"frozenset({'TOP2A_EH', 'C16orf59_EH', 'ASPM_EH', 'TPX2_EH'})",4,0.3333333333333333,0.0,inf
"frozenset({'C16orf59_EH', 'ASPM_EH', 'KIF20A_EH', 'TOP2A_EH'})",4,0.3333333333333333,0.0,inf
"frozenset({'C16orf59_EH', 'ASPM_EH', 'AURKA_EH', 'TOP2A_EH'})",4,0.3333333333333333,0.0,inf
"frozenset({'TOP2A_EH', 'C16orf59_EH', 'EXO1_EH', 'TPX2_EH'})",4,0.3333333333333333,0.0,inf
"frozenset({'C16orf59_EH', 'EXO1_EH', 'KIF20A_EH', 'TOP2A_EH'})",4,0.3333333333333333,0.0,inf
"frozenset({'C16orf59_EH', 'EXO1_EH', 'AURKA_EH', 'TOP2A_EH'})",4,0.3333333333333333,0.0,inf
"frozenset({'TOP2A_EH', 'C16orf59_EH', 'KIF20A_EH', 'TPX2_EH'})",4,0.3333333333333333,0.0,inf
"frozenset({'TOP2A_EH', 'C16orf59_EH', 'AURKA_EH', 'TPX2_EH'})",4,0.3333333333333333,0.0,inf
"frozenset({'C16orf59_EH', 'AURKA_EH', 'KIF20A_EH', 'TOP2A_EH'})",4,0.3333333333333333,0.0,inf
"frozenset({'C16orf59_EH', 'AURKA_EH', 'DEPDC1_EH', 'TOP2A_EH'})",4,0.3333333333333333,0.0,inf
"frozenset({'DLGAP5_EH', 'ASPM_EH', 'KIF14_EH', 'TOP2A_EH'})",4,0.3333333333333333,0.0,inf
"frozenset({'DLGAP5_EH', 'EXO1_EH', 'ASPM_EH', 'TOP2A_EH'})",4,0.3333333333333333,0.0,inf
"frozenset({'KIF11_EH', 'DLGAP5_EH', 'ASPM_EH', 'TOP2A_EH'})",4,0.3333333333333333,0.0,inf
"frozenset({'DLGAP5_EH', 'ASPM_EH', 'DEPDC1_EH', 'TOP2A_EH'})",4,0.3333333333333333,0.0,inf
"frozenset({'DLGAP5_EH', 'EXO1_EH', 'KIF14_EH', 'TOP2A_EH'})",4,0.3333333333333333,0.0,inf
"frozenset({'KIF11_EH', 'DLGAP5_EH', 'KIF14_EH', 'TOP2A_EH'})",4,0.3333333333333333,0.0,inf
"frozenset({'DLGAP5_EH', 'KIF14_EH', 'DEPDC1_EH', 'TOP2A_EH'})",4,0.3333333333333333,0.0,inf
"frozenset({'TOP2A_EH', 'DLGAP5_EH', 'EXO1_EH', 'TPX2_EH'})",4,0.3333333333333333,0.0,inf
"frozenset({'KIF11_EH', 'DLGAP5_EH', 'EXO1_EH', 'TOP2A_EH'})",4,0.3333333333333333,0.0,inf
"frozenset({'DLGAP5_EH', 'EXO1_EH', 'SPAG5_EH', 'TOP2A_EH'})",4,0.3333333333333333,0.0,inf
"frozenset({'DLGAP5_EH', 'EXO1_EH', 'KIF20A_EH', 'TOP2A_EH'})",4,0.3333333333333333,0.0,inf
"frozenset({'DLGAP5_EH', 'EXO1_EH', 'DEPDC1_EH', 'TOP2A_EH'})",4,0.3333333333333333,0.0,inf
"frozenset({'UHRF1_EH', 'TOP2A_EH', 'DLGAP5_EH', 'TPX2_EH'})",4,0.3333333333333333,0.0,inf
"frozenset({'UHRF1_EH', 'DLGAP5_EH', 'KIF20A_EH', 'TOP2A_EH'})",4,0.3333333333333333,0.0,inf
"frozenset({'KIF11_EH', 'TOP2A_EH', 'DLGAP5_EH', 'TPX2_EH'})",4,0.3333333333333333,0.0,inf
"frozenset({'TOP2A_EH', 'DLGAP5_EH', 'SPAG5_EH', 'TPX2_EH'})",4,0.3333333333333333,0.0,inf
"frozenset({'TOP2A_EH', 'DLGAP5_EH', 'DEPDC1_EH', 'TPX2_EH'})",4,0.3333333333333333,0.0,inf
"frozenset({'TOP2A_EH', 'DLGAP5_EH', 'AURKA_EH', 'TPX2_EH'})",4,0.3333333333333333,0.0,inf
"frozenset({'KIF11_EH', 'DLGAP5_EH', 'BUB1B_EH', 'TOP2A_EH'})",4,0.3333333333333333,0.0,inf
"frozenset({'KIF11_EH', 'DLGAP5_EH', 'SPAG5_EH', 'TOP2A_EH'})",4,0.3333333333333333,0.0,inf
"frozenset({'KIF11_EH', 'DLGAP5_EH', 'KIF20A_EH', 'TOP2A_EH'})",4,0.3333333333333333,0.0,inf
"frozenset({'KIF11_EH', 'DLGAP5_EH', 'AURKA_EH', 'TOP2A_EH'})",4,0.3333333333333333,0.0,inf
"frozenset({'DLGAP5_EH', 'SPAG5_EH', 'BUB1B_EH', 'TOP2A_EH'})",4,0.3333333333333333,0.0,inf
"frozenset({'DLGAP5_EH', 'BUB1B_EH', 'DEPDC1_EH', 'TOP2A_EH'})",4,0.3333333333333333,0.0,inf
"frozenset({'DLGAP5_EH', 'SPAG5_EH', 'KIF20A_EH', 'TOP2A_EH'})",4,0.3333333333333333,0.0,inf
"frozenset({'DLGAP5_EH', 'SPAG5_EH', 'DEPDC1_EH', 'TOP2A_EH'})",4,0.3333333333333333,0.0,inf
"frozenset({'DEPDC1B_EH', 'DLGAP5_EH', 'SPAG5_EH', 'TOP2A_EH'})",4,0.3333333333333333,0.0,inf
"frozenset({'DLGAP5_EH', 'KIF20A_EH', 'DEPDC1_EH', 'TOP2A_EH'})",4,0.3333333333333333,0.0,inf
"frozenset({'DLGAP5_EH', 'AURKA_EH', 'KIF20A_EH', 'TOP2A_EH'})",4,0.3333333333333333,0.0,inf
"frozenset({'DLGAP5_EH', 'AURKA_EH', 'DEPDC1_EH', 'TOP2A_EH'})",4,0.3333333333333333,0.0,inf
"frozenset({'EXO1_EH', 'ASPM_EH', 'KIF14_EH', 'TOP2A_EH'})",4,0.3333333333333333,0.0,inf
"frozenset({'KIF11_EH', 'TOP2A_EH', 'ASPM_EH', 'KIF14_EH'})",4,0.3333333333333333,0.0,inf
"frozenset({'TOP2A_EH', 'ASPM_EH', 'KIF14_EH', 'DEPDC1_EH'})",4,0.3333333333333333,0.0,inf
"frozenset({'TOP2A_EH', 'EXO1_EH', 'ASPM_EH', 'TPX2_EH'})",4,0.3333333333333333,0.0,inf
"frozenset({'KIF11_EH', 'EXO1_EH', 'ASPM_EH', 'TOP2A_EH'})",4,0.3333333333333333,0.0,inf
"frozenset({'EXO1_EH', 'ASPM_EH', 'SPAG5_EH', 'TOP2A_EH'})",4,0.3333333333333333,0.0,inf
"frozenset({'EXO1_EH', 'ASPM_EH', 'KIF20A_EH', 'TOP2A_EH'})",4,0.3333333333333333,0.0,inf
"frozenset({'EXO1_EH', 'ASPM_EH', 'DEPDC1_EH', 'TOP2A_EH'})",4,0.3333333333333333,0.0,inf
"frozenset({'EXO1_EH', 'ASPM_EH', 'AURKA_EH', 'TOP2A_EH'})",4,0.3333333333333333,0.0,inf
"frozenset({'TOP2A_EH', 'ASPM_EH', 'KIF20A_EH', 'TPX2_EH'})",4,0.3333333333333333,0.0,inf
"frozenset({'TOP2A_EH', 'ASPM_EH', 'AURKA_EH', 'TPX2_EH'})",4,0.3333333333333333,0.0,inf
"frozenset({'KIF11_EH', 'TOP2A_EH', 'ASPM_EH', 'DEPDC1_EH'})",4,0.3333333333333333,0.0,inf
"frozenset({'TOP2A_EH', 'ASPM_EH', 'KIF20A_EH', 'AURKA_EH'})",4,0.3333333333333333,0.0,inf
"frozenset({'KIF11_EH', 'EXO1_EH', 'KIF14_EH', 'TOP2A_EH'})",4,0.3333333333333333,0.0,inf
"frozenset({'EXO1_EH', 'KIF14_EH', 'DEPDC1_EH', 'TOP2A_EH'})",4,0.3333333333333333,0.0,inf
"frozenset({'KIF11_EH', 'TOP2A_EH', 'KIF14_EH', 'DEPDC1_EH'})",4,0.3333333333333333,0.0,inf
"frozenset({'TOP2A_EH', 'IQGAP3_EH', 'KIF20A_EH', 'TPX2_EH'})",4,0.3333333333333333,0.0,inf
"frozenset({'UHRF1_EH', 'TOP2A_EH', 'EXO1_EH', 'TPX2_EH'})",4,0.3333333333333333,0.0,inf
"frozenset({'UHRF1_EH', 'EXO1_EH', 'KIF20A_EH', 'TOP2A_EH'})",4,0.3333333333333333,0.0,inf
"frozenset({'TOP2A_EH', 'EXO1_EH', 'SPAG5_EH', 'TPX2_EH'})",4,0.3333333333333333,0.0,inf
"frozenset({'TOP2A_EH', 'EXO1_EH', 'AURKA_EH', 'TPX2_EH'})",4,0.3333333333333333,0.0,inf
"frozenset({'KIF11_EH', 'EXO1_EH', 'DEPDC1_EH', 'TOP2A_EH'})",4,0.3333333333333333,0.0,inf
"frozenset({'EXO1_EH', 'SPAG5_EH', 'KIF20A_EH', 'TOP2A_EH'})",4,0.3333333333333333,0.0,inf
"frozenset({'DEPDC1B_EH', 'EXO1_EH', 'SPAG5_EH', 'TOP2A_EH'})",4,0.3333333333333333,0.0,inf
"frozenset({'EXO1_EH', 'AURKA_EH', 'KIF20A_EH', 'TOP2A_EH'})",4,0.3333333333333333,0.0,inf
"frozenset({'UHRF1_EH', 'TOP2A_EH', 'SPAG5_EH', 'TPX2_EH'})",4,0.3333333333333333,0.0,inf
"frozenset({'UHRF1_EH', 'DEPDC1B_EH', 'TOP2A_EH', 'TPX2_EH'})",4,0.3333333333333333,0.0,inf
"frozenset({'UHRF1_EH', 'TOP2A_EH', 'AURKA_EH', 'TPX2_EH'})",4,0.3333333333333333,0.0,inf
"frozenset({'UHRF1_EH', 'TOP2A_EH', 'SPAG5_EH', 'KIF20A_EH'})",4,0.3333333333333333,0.0,inf
"frozenset({'UHRF1_EH', 'DEPDC1B_EH', 'TOP2A_EH', 'SPAG5_EH'})",4,0.3333333333333333,0.0,inf
"frozenset({'UHRF1_EH', 'DEPDC1B_EH', 'TOP2A_EH', 'KIF20A_EH'})",4,0.3333333333333333,0.0,inf
"frozenset({'UHRF1_EH', 'TOP2A_EH', 'KIF20A_EH', 'AURKA_EH'})",4,0.3333333333333333,0.0,inf
"frozenset({'KIF11_EH', 'TOP2A_EH', 'KIF20A_EH', 'TPX2_EH'})",4,0.3333333333333333,0.0,inf
"frozenset({'KIF11_EH', 'TOP2A_EH', 'DEPDC1_EH', 'TPX2_EH'})",4,0.3333333333333333,0.0,inf
"frozenset({'KIF11_EH', 'TOP2A_EH', 'AURKA_EH', 'TPX2_EH'})",4,0.3333333333333333,0.0,inf
"frozenset({'DEPDC1B_EH', 'TOP2A_EH', 'SPAG5_EH', 'TPX2_EH'})",4,0.3333333333333333,0.0,inf
"frozenset({'TOP2A_EH', 'SPAG5_EH', 'AURKA_EH', 'TPX2_EH'})",4,0.3333333333333333,0.0,inf
"frozenset({'DEPDC1_EH', 'TOP2A_EH', 'KIF20A_EH', 'TPX2_EH'})",4,0.3333333333333333,0.0,inf
"frozenset({'DEPDC1B_EH', 'TOP2A_EH', 'KIF20A_EH', 'TPX2_EH'})",4,0.3333333333333333,0.0,inf
"frozenset({'TOP2A_EH', 'AURKA_EH', 'DEPDC1_EH', 'TPX2_EH'})",4,0.3333333333333333,0.0,inf
"frozenset({'KIF11_EH', 'TOP2A_EH', 'SPAG5_EH', 'BUB1B_EH'})",4,0.3333333333333333,0.0,inf
"frozenset({'KIF11_EH', 'TOP2A_EH', 'DEPDC1_EH', 'BUB1B_EH'})",4,0.3333333333333333,0.0,inf
"frozenset({'KIF11_EH', 'TOP2A_EH', 'SPAG5_EH', 'DEPDC1_EH'})",4,0.3333333333333333,0.0,inf
"frozenset({'KIF11_EH', 'KIF20A_EH', 'DEPDC1_EH', 'TOP2A_EH'})",4,0.3333333333333333,0.0,inf
"frozenset({'KIF11_EH', 'KIF20A_EH', 'AURKA_EH', 'TOP2A_EH'})",4,0.3333333333333333,0.0,inf
"frozenset({'KIF11_EH', 'TOP2A_EH', 'DEPDC1_EH', 'AURKA_EH'})",4,0.3333333333333333,0.0,inf
"frozenset({'TOP2A_EH', 'SPAG5_EH', 'DEPDC1_EH', 'BUB1B_EH'})",4,0.3333333333333333,0.0,inf
"frozenset({'DEPDC1B_EH', 'TOP2A_EH', 'SPAG5_EH', 'KIF20A_EH'})",4,0.3333333333333333,0.0,inf
"frozenset({'TOP2A_EH', 'SPAG5_EH', 'KIF20A_EH', 'AURKA_EH'})",4,0.3333333333333333,0.0,inf
"frozenset({'KIF20A_EH', 'AURKA_EH', 'DEPDC1_EH', 'TOP2A_EH'})",4,0.3333333333333333,0.0,inf
"frozenset({'KIF11_EH', 'EXO1_EH', 'UBE2T_EH', 'BUB1B_EH'})",4,0.3333333333333333,0.0,inf
"frozenset({'ERCC6L_EH', 'KIF4A_EH', 'CDC6_EH', 'CENPF_EH'})",4,0.3333333333333333,0.0,inf
"frozenset({'KIF14_EH', 'ERCC6L_EH', 'KIF4A_EH', 'CENPF_EH'})",4,0.3333333333333333,0.0,inf
"frozenset({'ERCC6L_EH', 'KIF4A_EH', 'BUB1B_EH', 'CENPF_EH'})",4,0.3333333333333333,0.0,inf
"frozenset({'ERCC6L_EH', 'SPAG5_EH', 'KIF4A_EH', 'CENPF_EH'})",4,0.3333333333333333,0.0,inf
"frozenset({'DLGAP5_EH', 'ASPM_EH', 'KIF4A_EH', 'CENPF_EH'})",4,0.3333333333333333,0.0,inf
"frozenset({'KIF14_EH', 'DLGAP5_EH', 'KIF4A_EH', 'CENPF_EH'})",4,0.3333333333333333,0.0,inf
"frozenset({'DLGAP5_EH', 'EXO1_EH', 'KIF4A_EH', 'CENPF_EH'})",4,0.3333333333333333,0.0,inf
